Data_entry_person,Observation_ID,study,Paper_no,Author,Year,Taxon,Taxon.big,"CO2 treatment (control, uatm)","CO2 treatment (elevated, uatm)",DeltaCO2,DeltapH,CO_treatment_coarse,Unit,Food.supply,Food.relative,Food.relative score,Mean_Ambient,SE_Ambient,SD_Ambient,95CI_Ambient,N_Ambient,Mean_Elevated,SE_Elevated,SD_Elevated,95CI_Elevated,N_Elevated,Notes,,,,
Norah,65,15,7,Comeau,2013,coral,coral,377,708.5,331.5,0.25,elevated-1,calcification per unit biomass: CaCO3 day-1 mg-1,Low,starvation,0,0.215082,0.039344,0.096372724,,6,0.16918,0.020984,0.051400093,,6,"They did have starvation, low, and high but Ramajo only used starvation and high food .... used high light ",,,,
Norah,67,17,7,Comeau,2013,coral,coral,377,708.5,331.5,0.25,elevated-1,calcification per unit biomass: CaCO3 day-1 mg-1,High,ad libitum,4,0.110164,0.010492,0.025700046,,6,0.104918,0.018361,0.044975081,,6,"They did have starvation, low, and high but Ramajo only used starvation and high food .... used high light ",,,,
Norah,59,11,5,Crook,2013,coral,coral,410,770,360,0.24,elevated-1,skeleton dry weight (mg),Low,low maintenance,1,10.98214,0.535714,2.512721388,,22,5.625,0.535714,2.834732036,,28,Crook data with N= individuals not jars,,,,extracted data from figs but have raw data and it gives slightly diff answers
Norah,60,12,5,Crook,2013,coral,coral,410,770,360,0.24,elevated-1,skeleton dry weight (mg),High,plentiful,3,48.8,3.466667,14.70782246,,18,36.8,3.466667,16.62555088,,23,Crook data with N= individuals not jars,,,,extracted data from figs but have raw data and it gives slightly diff answers
Norah,61,11,5,Crook,2013,coral,coral,410,1220,810,0.43,elevated-2,skeleton dry weight (mg),Low,low maintenance,1,10.93333,1.6,7.504665216,,22,6.964286,0.267857,1.312225948,,24,Crook data with N= individuals not jars,,,,extracted data from figs but have raw data and it gives slightly diff answers
Norah,62,12,5,Crook,2013,coral,coral,410,1220,810,0.43,elevated-2,skeleton dry weight (mg),High,plentiful,3,48.8,3.466667,14.70782246,,18,37.86667,2.933333,13.75855133,,22,Crook data with N= individuals not jars,,,,extracted data from figs but have raw data and it gives slightly diff answers
Norah,75,27,11,Drenkard,2013,Coral,coral,398,1278,880,0.4,elevated-1,Corralite weight (ug),Low,starvation,0,350.1779,10.67616,18.49165155,,3,249.8221,6.405694,11.09498747,,3,,,,,
Norah,76,28,11,Drenkard,2013,Coral,coral,443,1344,901,0.4,elevated-1,Corralite weight (ug),High,fed,3,546.6192,19.21708,33.28495893,,3,420.6406,29.89324,51.77661048,,3,,,,,
Norah,63,13,6,Edmunds,2011,coral,coral,412.5,784.6,372.1,0.26,elevated-1,calcification per unit biomass: mg/mg*d,Low,starvation,0,0.249864,0.019266,0.060924441,,10,0.210166,0.020183,0.06382425,,10,Edmunds data with N= individuals not tanks,,,,
Norah,64,14,6,Edmunds,2011,coral,coral,412.5,784.6,372.1,0.26,elevated-1,calcification per unit biomass: mg/mg*d,High,ad libitum,4,0.240788,0.020192,0.063852711,,10,0.220358,0.018346,0.058015146,,10,Edmunds data with N= individuals not tanks,,,,
Kat,47,5,3,Hettinger,2013,oyster,bivalve,494,1065,571,0.3,elevated-1,shell growth (mm),High,natural,3,0.034772,0.000912,0.002039294,,5,0.031684,0.002035,0.004550398,,5,n was very poorly described,,,,
Kat,49,7,3,Hettinger,2013,oyster,bivalve,539,1094,555,0.3,elevated-1,shell growth (mm),Low,one tenth,1,0.030982,0.004912,0.010983566,,5,0.026702,0.002105,0.004706923,,5,n was very poorly described,,,,
Norah,77,29,12,Melzner,2011,Mussel,bivalve,542.8,1125.1,582.3,0.31,elevated-1,Shell mass growth (mg),Low,low no filter,1,24.3,2.4,4.8,,4,21.8,5.6,11.2,,4,,,,,
Norah,78,30,12,Melzner,2011,Mussel,bivalve,523.1,1174.4,651.3,0.32,elevated-1,Shell mass growth (mg),High,natural,2,70.4,30.95,61.9,,4,72.6,26.5,53,,4,,,,,
Norah,79,29,12,Melzner,2011,Mussel,bivalve,542.8,2309.4,1766.6,0.61,elevated-2,Shell mass growth (mg),Low,low no filter,1,24.3,2.4,4.8,,4,39.5,6.75,13.5,,4,,,,,
Norah,80,30,12,Melzner,2011,Mussel,bivalve,523.1,2585.7,2062.6,0.62,elevated-2,Shell mass growth (mg),High,natural,2,70.4,30.95,61.9,,4,39.9,10.05,20.1,,4,,,,,
Norah,81,29,12,Melzner,2011,Mussel,bivalve,542.8,3957.6,3414.8,0.82,elevated-3,Shell mass growth (mg),Low,low no filter,1,24.3,2.4,4.8,,4,8.9,4.1,8.2,,4,,,,,
Norah,82,30,12,Melzner,2011,Mussel,bivalve,523.1,3908.2,3385.1,0.86,elevated-3,Shell mass growth (mg),High,natural,2,70.4,30.95,61.9,,4,44.2,9.4,18.8,,4,,,,,
Kat,70,19,8,Pansch,2014,Barnacle,crustacean,596.8,1104.1,507.3,0.28,elevated-1,Calcification Rate- Tjarno (umol CaCO3  gDW-1  h-1 ),High,one fifth,1,1.378947368,0.349087003,0.855085033,0.684210526,6,1.021052632,0.169172932,0.414387362,0.331578947,6,,,,,
